'','type','ability','stat','shape','color','habitat','egg_group','region'
cyndaquil,9,C,5,B,9,2,4,2
gible,F,8,0,5,1,8,0,4
wynaut,D,5,2,5,1,0,E,3
cacnea,B,8,0,B,4,5,6,3
foongus,B,9,2,3,8,8,6,5
sunkern,B,G,0,0,9,2,6,2
manaphy,A,3,0,B,1,8,1,4
dwebble,6,5,1,D,7,8,2,5
skorupi,3,4,1,D,6,8,2,4
sandshrew,4,8,1,5,9,5,4,1
sneasel,G,3,5,5,0,1,4,2
skitty,0,2,2,7,5,1,4,3
makuhita,1,B,2,B,9,3,7,3
zangoose,0,H,0,5,8,2,4,3
flaaffy,C,9,3,5,5,2,0,2
darkrai,G,F,3,B,0,8,E,4
klink,8,3,1,A,3,8,9,5
sentret,0,E,0,7,2,2,4,2
oddish,B,G,3,6,1,2,6,1
tangela,B,G,1,6,1,2,6,1
dunsparce,0,E,2,1,9,0,4,2
woobat,D,1,5,8,1,8,4,5
octillery,A,3,0,9,7,6,1,2
snorunt,E,3,0,B,3,0,5,3
jigglypuff,0,2,2,B,5,2,5,1
gastly,7,8,3,0,6,0,A,1
darumaka,9,1,0,B,7,8,4,5
poochyena,G,E,0,7,3,2,4,3
buizel,A,F,5,7,2,8,1,4
wooper,A,6,2,6,1,8,1,2
wailmer,A,5,2,2,1,6,4,3
crobat,3,3,5,C,6,0,3,2
feebas,A,F,5,2,2,8,1,3
seedot,B,G,1,6,2,1,4,3
torkoal,9,1,1,7,2,3,4,3
alomomola,A,5,2,2,5,8,1,5
poliwag,A,B,5,6,1,8,1,1
druddigon,F,6,0,5,7,8,D,5
heracross,6,E,0,B,1,1,2,2
mantine,A,F,4,8,6,6,1,2
shelmet,6,3,1,0,7,8,2,5
tropius,B,G,2,7,4,1,0,3
spoink,D,B,4,3,0,3,4,3
panpour,A,A,5,5,1,8,4,5
aipom,0,E,5,5,6,1,4,2
abra,D,A,3,5,2,7,7,1
onix,5,F,1,1,3,0,9,1
zubat,3,3,5,8,6,0,3,1
illumise,6,C,4,B,6,1,2,3
torchic,9,C,3,6,7,2,4,3
slowpoke,A,C,2,7,5,8,0,1
psyduck,A,6,3,5,9,8,1,1
lotad,A,F,4,D,4,8,1,3
doduo,0,E,0,6,2,2,3,1
azurill,0,B,2,6,1,8,E,3
vanillite,E,7,3,4,8,8,9,5
pidgey,0,F,5,8,2,1,3,1
shuckle,6,5,1,D,9,3,2,2
shinx,C,7,0,7,1,8,4,4
chikorita,B,B,1,7,4,2,0,2
rhyhorn,4,D,1,7,3,5,0,1
delibird,E,0,5,8,7,3,1,2
nincada,6,E,1,D,3,1,2,3
eevee,0,E,4,7,2,7,4,1
yamask,7,8,1,3,0,8,9,5
squirtle,A,D,1,5,1,8,0,1
wingull,A,F,5,8,8,6,1,3
slowking,A,C,4,5,5,8,0,2
bellsprout,B,G,0,B,4,1,6,1
cryogonal,E,8,4,0,1,8,9,5
clamperl,A,3,1,0,1,6,1,3
patrat,0,E,0,7,2,8,4,5
purrloin,G,7,5,7,6,8,4,5
chimchar,9,C,5,5,2,8,4,4
maractus,B,B,3,4,4,8,6,5
caterpie,6,1,2,D,4,1,2,1
bagon,F,F,0,B,1,5,D,3
minccino,0,2,5,7,3,8,4,5
wurmple,6,1,0,D,7,1,2,3
ducklett,A,F,2,8,1,8,1,5
drifloon,7,G,2,3,6,8,A,4
krabby,A,G,0,D,7,8,8,1
stantler,0,4,0,7,2,1,4,2
spinda,0,2,0,5,2,3,4,3
ekans,3,4,0,1,6,2,4,1
chinchou,A,A,2,2,1,6,B,2
venonat,6,E,2,B,6,1,2,1
durant,6,E,1,D,3,8,2,5
shellder,A,3,1,0,6,6,8,1
pidove,0,1,0,8,3,8,3,5
pansage,B,A,5,5,4,8,4,5
chatot,0,F,3,8,0,8,3,4
spinarak,6,E,0,D,4,1,2,2
timburr,1,8,0,B,3,8,7,5
lapras,A,B,2,2,1,6,0,1
kricketot,6,7,1,B,7,8,2,4
munna,D,0,2,7,5,8,4,5
larvitar,5,8,0,5,4,3,0,2
ditto,0,7,0,0,6,7,C,1
exeggcute,B,G,1,A,5,1,6,1
paras,6,9,0,D,7,1,2,1
teddiursa,0,H,0,5,2,3,4,2
pawniard,G,2,0,B,7,8,7,5
vulpix,9,0,4,7,2,2,4,1
hoppip,B,G,4,5,5,2,5,2
dragonair,F,7,0,1,1,8,1,1
slakoth,0,0,0,7,2,1,4,3
pansear,9,A,5,5,7,8,4,5
spheal,E,B,2,2,1,6,1,3
girafarig,0,3,3,7,9,2,4,2
tympole,A,F,5,2,1,8,1,5
ledyba,6,E,4,8,7,1,2,2
heatmor,9,A,3,5,7,8,4,5
sawk,1,5,0,B,1,8,7,5
tentacool,A,B,4,9,1,6,8,1
magmar,9,D,3,5,7,3,7,1
croagunk,3,H,0,B,1,8,7,4
skarmory,8,F,1,8,3,5,3,2
riolu,1,8,0,5,1,8,E,4
goldeen,A,F,0,2,7,8,B,1
nidorina,3,2,2,7,1,2,E,1
zigzagoon,0,H,5,7,2,2,4,3
phanpy,4,H,2,7,1,5,4,2
litwick,7,0,3,4,8,8,A,5
pachirisu,C,E,5,7,8,8,4,4
mawile,8,G,0,B,0,0,4,3
snivy,B,B,5,5,4,8,4,5
throh,1,8,2,B,7,8,7,5
houndour,G,C,3,7,0,5,4,2
relicanth,A,F,1,2,3,6,1,3
snubbull,H,4,0,B,5,7,4,2
ralts,D,A,3,B,8,7,7,3
treecko,B,B,5,5,4,1,0,3
vullaby,G,1,1,8,2,8,3,5
absol,G,A,0,7,8,3,4,3
barboach,A,C,5,2,3,8,B,3
frillish,A,B,4,9,8,8,A,5
seel,A,B,4,2,8,6,1,1
machop,1,8,0,5,3,3,7,1
larvesta,6,D,0,D,8,8,2,5
finneon,A,F,5,2,1,8,B,4
luvdisc,A,F,5,2,5,6,B,3
numel,9,C,3,7,9,3,4,3
mudkip,A,D,0,7,1,8,0,3
shellos,A,6,2,1,6,8,1,4
burmy,6,7,1,4,4,8,2,4
hitmonlee,1,7,0,B,2,7,7,1
buneary,0,E,5,5,2,8,4,4
sandile,4,4,0,7,2,8,4,5
pineco,6,5,1,0,3,1,2,2
koffing,3,8,1,0,6,7,A,1
meditite,1,2,5,B,1,3,7,3
sableye,G,F,0,B,6,0,7,3
remoraid,A,1,0,2,3,6,1,2
jynx,E,C,3,B,7,7,7,1
stunfisk,4,9,2,2,2,8,1,5
mienfoo,1,3,0,5,9,8,4,5
surskit,6,F,5,D,1,8,1,3
cubone,4,F,1,5,2,3,0,1
marill,A,B,2,5,1,8,1,2
corsola,A,1,1,D,5,6,1,2
bouffalant,0,C,0,7,2,8,4,5
combee,6,A,5,A,9,8,2,4
jirachi,8,E,0,B,9,3,E,3
pikachu,C,9,5,7,9,1,4,1
swablu,0,C,4,8,1,1,3,3
mareep,C,9,3,7,8,2,0,2
gligar,4,G,1,8,6,3,2,2
cottonee,B,E,5,0,4,8,6,5
oshawott,A,D,3,5,1,8,4,5
tauros,0,4,5,7,2,2,4,1
starly,0,F,5,8,2,8,3,4
blitzle,C,D,5,7,0,8,4,5
gulpin,3,A,2,3,4,2,A,3
hoothoot,0,F,2,8,2,1,3,2
budew,B,C,4,B,4,8,E,4
mew,D,A,0,5,5,4,E,1
rotom,C,8,3,0,7,8,A,4
deino,G,1,0,7,1,8,D,5
ponyta,9,E,5,7,9,2,4,1
diglett,4,8,5,4,2,0,4,1
lickitung,0,2,2,5,5,2,0,1
scyther,6,E,0,C,4,2,2,1
geodude,5,F,1,3,2,3,9,1
carnivine,B,8,0,9,4,8,6,4
roggenrola,5,5,1,6,1,8,9,5
tepig,9,C,2,7,7,8,4,5
cubchoo,E,9,0,5,8,8,4,5
togepi,H,1,1,B,8,1,E,2
shroomish,B,9,1,6,2,1,5,3
unown,D,8,0,0,0,4,E,2
joltik,6,E,5,D,9,8,2,5
celebi,D,C,0,B,4,1,E,2
corphish,A,G,0,D,7,8,1,3
aron,8,5,1,7,3,3,0,3
seviper,3,7,0,1,0,2,4,3
slugma,9,4,3,1,7,3,A,2
chansey,0,C,2,5,5,7,5,1
trapinch,4,G,0,D,2,5,2,3
drilbur,4,2,0,5,3,8,4,5
qwilfish,A,2,0,2,3,6,B,2
snover,B,9,0,5,8,8,0,4
taillow,0,8,5,8,1,2,3,3
victini,D,0,0,B,9,8,E,5
smeargle,0,2,5,5,8,7,4,2
chingling,D,8,3,B,9,8,E,4
meowth,0,H,5,7,9,7,4,1
snorlax,0,H,2,B,0,3,0,1
deerling,0,G,5,7,5,8,4,5
karrablast,6,E,0,B,1,8,2,5
tynamo,C,8,5,2,8,8,A,5
axew,F,7,0,5,4,8,0,5
bulbasaur,B,B,3,7,4,2,0,1
petilil,B,G,3,4,4,8,6,5
yanma,6,3,5,C,7,1,2,2
zorua,G,5,3,7,3,8,4,5
pinsir,6,G,0,B,2,1,2,1
stunky,3,1,5,7,6,8,4,4
scraggy,G,7,0,5,9,8,4,5
sigilyph,D,3,3,8,0,8,3,5
drowzee,D,F,4,B,9,2,7,1
spearow,0,F,5,8,2,5,3,1
audino,0,5,2,5,5,8,5,5
venipede,6,2,1,D,7,8,2,5
growlithe,9,4,0,7,2,2,4,1
solosis,D,G,3,0,4,8,A,5
phione,A,3,0,3,1,8,1,4
kecleon,0,G,4,5,4,1,4,3
hippopotas,4,9,1,7,2,8,4,4
misdreavus,7,8,3,0,3,0,A,2
cherubi,B,G,3,A,5,8,5,4
horsea,A,F,1,4,1,6,1,1
turtwig,B,B,0,7,4,8,0,4
glameow,0,7,5,7,3,8,4,4
piplup,A,D,3,B,1,8,1,4
carvanha,A,6,0,2,7,6,B,3
natu,D,A,3,8,4,1,3,2
sudowoodo,5,5,1,B,2,1,9,2
electrike,C,9,3,7,4,2,4,3
magikarp,A,F,5,2,7,8,B,1
volbeat,6,H,4,5,3,1,2,3
murkrow,G,F,5,8,0,1,3,2
beldum,8,B,1,4,1,5,9,3
bronzor,8,8,1,0,4,8,9,4
lillipup,0,0,0,7,2,8,4,5
mankey,1,0,0,5,2,3,4,1
bidoof,0,E,2,7,2,8,1,4
emolga,C,9,5,7,8,8,4,5
kangaskhan,0,C,2,5,2,2,0,1
weedle,6,1,5,D,2,1,2,1
rufflet,0,F,0,8,8,8,3,5
electabuzz,C,9,5,5,9,2,7,1
whismur,0,7,2,5,5,0,0,3
politoed,A,B,4,B,4,8,1,2
rattata,0,E,5,7,6,2,4,1
totodile,A,D,0,5,1,8,0,2
swinub,E,C,0,7,2,0,4,2
sewaddle,6,E,1,D,9,8,2,5
ferroseed,B,G,1,0,3,8,6,5
wobbuffet,D,5,2,4,1,0,A,2
charmander,9,C,5,5,7,3,0,1
nosepass,5,5,1,B,3,0,9,3
