'','ability','stat','shape','color','habitat','egg_group','region'
pawniard,2,0,B,7,?,7,5
carnivine,8,0,9,4,?,6,4
purrloin,7,5,7,6,?,4,5
phione,3,0,3,1,?,1,4
skorupi,4,1,D,6,?,2,4
teddiursa,H,0,5,2,3,4,2
foongus,9,2,3,8,?,6,5
sandshrew,8,1,5,9,5,4,1
glameow,7,5,7,3,?,4,4
bidoof,E,2,7,2,?,1,4
timburr,8,0,B,3,?,7,5
numel,C,3,7,9,3,4,3
dragonair,7,0,1,1,8,1,1
turtwig,B,0,7,4,?,0,4
snivy,B,5,5,4,?,4,5
cryogonal,8,4,0,1,?,9,5
slakoth,0,0,7,2,1,4,3
pinsir,G,0,B,2,1,2,1
marill,B,2,5,1,8,1,2
yanma,3,5,C,7,1,2,2
celebi,C,0,B,4,1,E,2
sudowoodo,5,1,B,2,1,9,2
cacnea,8,0,B,4,5,6,3
lillipup,0,0,7,2,?,4,5
riolu,8,0,5,1,?,E,4
drilbur,2,0,5,3,?,4,5
mienfoo,3,0,5,9,?,4,5
geodude,F,1,3,2,3,9,1
psyduck,6,3,5,9,8,1,1
frillish,B,4,9,8,?,A,5
wooper,6,2,6,1,8,1,2
exeggcute,G,1,A,5,1,6,1
ledyba,E,4,8,7,1,2,2
spinda,2,0,5,2,3,4,3
cherubi,G,3,A,5,?,5,4
emolga,9,5,7,8,?,4,5
slowpoke,C,2,7,5,8,0,1
bulbasaur,B,3,7,4,2,0,1
chingling,8,3,B,9,?,E,4
krabby,G,0,D,7,8,8,1
seviper,7,0,1,0,2,4,3
beldum,B,1,4,1,5,9,3
hippopotas,9,1,7,2,?,4,4
drifloon,G,2,3,6,?,A,4
electrike,9,3,7,4,2,4,3
corphish,G,0,D,7,8,1,3
snover,9,0,5,8,?,0,4
togepi,1,1,B,8,1,E,2
spheal,B,2,2,1,6,1,3
roggenrola,5,1,6,1,?,9,5
cubone,F,1,5,2,3,0,1
scyther,E,0,C,4,2,2,1
phanpy,H,2,7,1,5,4,2
blitzle,D,5,7,0,?,4,5
sawk,5,0,B,1,?,7,5
larvitar,8,0,5,4,3,0,2
spinarak,E,0,D,4,1,2,2
qwilfish,2,0,2,3,6,B,2
meowth,H,5,7,9,7,4,1
snorunt,3,0,B,3,0,5,3
larvesta,D,0,D,8,?,2,5
azurill,B,2,6,1,8,E,3
cubchoo,9,0,5,8,?,4,5
deerling,G,5,7,5,?,4,5
unown,8,0,0,0,4,E,2
oshawott,D,3,5,1,?,4,5
wurmple,1,0,D,7,1,2,3
chansey,C,2,5,5,7,5,1
aipom,E,5,5,6,1,4,2
scraggy,7,0,5,9,?,4,5
deino,1,0,7,1,?,D,5
shelmet,3,1,0,7,?,2,5
sigilyph,3,3,8,0,?,3,5
stantler,4,0,7,2,1,4,2
chatot,F,3,8,0,?,3,4
charmander,C,5,5,7,3,0,1
misdreavus,8,3,0,3,0,A,2
wailmer,5,2,2,1,6,4,3
slugma,4,3,1,7,3,A,2
solosis,G,3,0,4,?,A,5
rotom,8,3,0,7,?,A,4
octillery,3,0,9,7,6,1,2
shinx,7,0,7,1,?,4,4
makuhita,B,2,B,9,3,7,3
chikorita,B,1,7,4,2,0,2
venonat,E,2,B,6,1,2,1
pansear,A,5,5,7,?,4,5
mudkip,D,0,7,1,8,0,3
ferroseed,G,1,0,3,?,6,5
patrat,E,0,7,2,?,4,5
diglett,8,5,4,2,0,4,1
ponyta,E,5,7,9,2,4,1
spoink,B,4,3,0,3,4,3
skarmory,F,1,8,3,5,3,2
caterpie,1,2,D,4,1,2,1
onix,F,1,1,3,0,9,1
pachirisu,E,5,7,8,?,4,4
machop,8,0,5,3,3,7,1
petilil,G,3,4,4,?,6,5
darkrai,F,3,B,0,?,E,4
doduo,E,0,6,2,2,3,1
klink,3,1,A,3,?,9,5
nincada,E,1,D,3,1,2,3
sunkern,G,0,0,9,2,6,2
smeargle,2,5,5,8,7,4,2
tropius,G,2,7,4,1,0,3
flaaffy,9,3,5,5,2,0,2
audino,5,2,5,5,?,5,5
gastly,8,3,0,6,0,A,1
ralts,A,3,B,8,7,7,3
whismur,7,2,5,5,0,0,3
gulpin,A,2,3,4,2,A,3
durant,E,1,D,3,?,2,5
buizel,F,5,7,2,?,1,4
mantine,F,4,8,6,6,1,2
burmy,7,1,4,4,?,2,4
swablu,C,4,8,1,1,3,3
maractus,B,3,4,4,?,6,5
tangela,G,1,6,1,2,6,1
yamask,8,1,3,0,?,9,5
absol,A,0,7,8,3,4,3
ekans,4,0,1,6,2,4,1
lapras,B,2,2,1,6,0,1
heracross,E,0,B,1,1,2,2
vanillite,7,3,4,8,?,9,5
darumaka,1,0,B,7,?,4,5
sneasel,3,5,5,0,1,4,2
weedle,1,5,D,2,1,2,1
nidorina,2,2,7,1,2,E,1
kecleon,G,4,5,4,1,4,3
surskit,F,5,D,1,8,1,3
bronzor,8,1,0,4,?,9,4
skitty,2,2,7,5,1,4,3
relicanth,F,1,2,3,6,1,3
venipede,2,1,D,7,?,2,5
pidove,1,0,8,3,?,3,5
drowzee,F,4,B,9,2,7,1
slowking,C,4,5,5,8,0,2
panpour,A,5,5,1,?,4,5
druddigon,6,0,5,7,?,D,5
ditto,7,0,0,6,7,C,1
totodile,D,0,5,1,8,0,2
starly,F,5,8,2,?,3,4
tepig,C,2,7,7,?,4,5
throh,8,2,B,7,?,7,5
goldeen,F,0,2,7,8,B,1
bellsprout,G,0,B,4,1,6,1
bouffalant,C,0,7,2,?,4,5
wingull,F,5,8,8,6,1,3
kangaskhan,C,2,5,2,2,0,1
axew,7,0,5,4,?,0,5
barboach,C,5,2,3,8,B,3
electabuzz,9,5,5,9,2,7,1
mareep,9,3,7,8,2,0,2
combee,A,5,A,9,?,2,4
trapinch,G,0,D,2,5,2,3
oddish,G,3,6,1,2,6,1
murkrow,F,5,8,0,1,3,2
dunsparce,E,2,1,9,0,4,2
tympole,F,5,2,1,?,1,5
litwick,0,3,4,8,?,A,5
squirtle,D,1,5,1,8,0,1
carvanha,6,0,2,7,6,B,3
pansage,A,5,5,4,?,4,5
minccino,2,5,7,3,?,4,5
sewaddle,E,1,D,9,?,2,5
wynaut,5,2,5,1,0,E,3
swinub,C,0,7,2,0,4,2
cottonee,E,5,0,4,?,6,5
finneon,F,5,2,1,?,B,4
spearow,F,5,8,2,5,3,1
tentacool,B,4,9,1,6,8,1
houndour,C,3,7,0,5,4,2
hoppip,G,4,5,5,2,5,2
luvdisc,F,5,2,5,6,B,3
jirachi,E,0,B,9,3,E,3
torkoal,1,1,7,2,3,4,3
victini,0,0,B,9,?,E,5
snubbull,4,0,B,5,7,4,2
delibird,0,5,8,7,3,1,2
corsola,1,1,D,5,6,1,2
mankey,0,0,5,2,3,4,1
girafarig,3,3,7,9,2,4,2
shellder,3,1,0,6,6,8,1
budew,C,4,B,4,?,E,4
eevee,E,4,7,2,7,4,1
tynamo,8,5,2,8,?,A,5
shroomish,9,1,6,2,1,5,3
joltik,E,5,D,9,?,2,5
stunky,1,5,7,6,?,4,4
pidgey,F,5,8,2,1,3,1
snorlax,H,2,B,0,3,0,1
pineco,5,1,0,3,1,2,2
alomomola,5,2,2,5,?,1,5
growlithe,4,0,7,2,2,4,1
clamperl,3,1,0,1,6,1,3
zigzagoon,H,5,7,2,2,4,3
woobat,1,5,8,1,?,4,5
tauros,4,5,7,2,2,4,1
magmar,D,3,5,7,3,7,1
shellos,6,2,1,6,?,1,4
ducklett,F,2,8,1,?,1,5
abra,A,3,5,2,7,7,1
remoraid,1,0,2,3,6,1,2
jynx,C,3,B,7,7,7,1
sableye,F,0,B,6,0,7,3
poochyena,E,0,7,3,2,4,3
sandile,4,0,7,2,?,4,5
illumise,C,4,B,6,1,2,3
heatmor,A,3,5,7,?,4,5
cyndaquil,C,5,B,9,2,4,2
dwebble,5,1,D,7,?,2,5
zangoose,H,0,5,8,2,4,3
gligar,G,1,8,6,3,2,2
pikachu,9,5,7,9,1,4,1
jigglypuff,2,2,B,5,2,5,1
vulpix,0,4,7,2,2,4,1
sentret,E,0,7,2,2,4,2
nosepass,5,1,B,3,0,9,3
wobbuffet,5,2,4,1,0,A,2
meditite,2,5,B,1,3,7,3
hoothoot,F,2,8,2,1,3,2
crobat,3,5,C,6,0,3,2
piplup,D,3,B,1,?,1,4
chinchou,A,2,2,1,6,B,2
poliwag,B,5,6,1,8,1,1
torchic,C,3,6,7,2,4,3
seel,B,4,2,8,6,1,1
zorua,5,3,7,3,?,4,5
gible,8,0,5,1,?,0,4
zubat,3,5,8,6,0,3,1
paras,9,0,D,7,1,2,1
aron,5,1,7,3,3,0,3
mawile,G,0,B,0,0,4,3
rhyhorn,D,1,7,3,5,0,1
manaphy,3,0,B,1,?,1,4
seedot,G,1,6,2,1,4,3
treecko,B,5,5,4,1,0,3
munna,0,2,7,5,?,4,5
natu,A,3,8,4,1,3,2
mew,A,0,5,5,4,E,1
feebas,F,5,2,2,8,1,3
koffing,8,1,0,6,7,A,1
rufflet,F,0,8,8,?,3,5
buneary,E,5,5,2,?,4,4
chimchar,C,5,5,2,?,4,4
magikarp,F,5,2,7,8,B,1
stunfisk,9,2,2,2,?,1,5
rattata,E,5,7,6,2,4,1
shuckle,5,1,D,9,3,2,2
lotad,F,4,D,4,8,1,3
kricketot,7,1,B,7,?,2,4
horsea,F,1,4,1,6,1,1
bagon,F,0,B,1,5,D,3
volbeat,H,4,5,3,1,2,3
politoed,B,4,B,4,8,1,2
croagunk,H,0,B,1,?,7,4
vullaby,1,1,8,2,?,3,5
lickitung,2,2,5,5,2,0,1
karrablast,E,0,B,1,?,2,5
taillow,8,5,8,1,2,3,3
hitmonlee,7,0,B,2,7,7,1
